molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5173534,active,6.863279432843593,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccnc(Cl)c2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,629.1650000000001,5.531400000000006,3.0,9.0
CHEMBL5180848,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccnc(O)c2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,566.6660000000002,4.7382000000000035,3.0,9.0
CHEMBL5174232,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncc2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,550.6670000000001,5.032600000000004,2.0,8.0
CHEMBL5191292,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncc2OC)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,580.6930000000002,5.0412000000000035,2.0,9.0
CHEMBL5189183,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,602.7030000000001,4.975800000000003,2.0,10.0
CHEMBL5201846,active,6.868060704789575,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,551.6550000000001,4.427600000000003,2.0,9.0
CHEMBL5206298,active,6.79317412396815,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,595.7080000000002,4.273000000000002,3.0,10.0
CHEMBL5188618,active,6.441291429466834,COc1cc(N(C)CCN(C)C)c(NC(=O)c2cnccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,551.6550000000001,4.427600000000003,2.0,9.0
CHEMBL5199169,active,6.490797477668897,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ncccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,551.6550000000001,4.427600000000003,2.0,9.0
CHEMBL5185772,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,604.719,4.919300000000004,2.0,9.0
CHEMBL5196254,active,6.301029995663981,COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,553.6710000000002,4.371100000000003,2.0,8.0
CHEMBL5899957,active,7.204119982655925,COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1ncc(Br)c(-c2cc(F)c3nc(C)n(C(C)C)c3c2)n1,615.5079999999999,5.9424200000000065,1.0,9.0
CHEMBL5854233,active,7.886056647693163,COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1nccc(-c2cc(F)c3c(cnn3C3CCCCO3)c2)n1,564.6220000000002,4.9897000000000045,1.0,10.0
CHEMBL4649261,active,6.805208242278075,COc1cc(N(C)CCN(C)C)ccc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,474.60900000000026,4.230700000000003,2.0,7.0
CHEMBL3403511,active,6.301029995663981,COc1cc(N(C)c2nc(C)nc3oc(C)cc23)cc(OC)c1OC,343.38300000000015,3.633340000000003,0.0,7.0
CHEMBL116353,inactive,4.0,COc1cc(N)c2oc(-c3ccc(N)cc3)cc(=O)c2c1,282.29900000000004,2.633000000000001,2.0,5.0
CHEMBL114550,inactive,4.0,COc1cc(N)c2oc(-c3cccc(N)c3)cc(=O)c2c1,282.29900000000004,2.633000000000001,2.0,5.0
CHEMBL3946116,active,6.0,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,790.8910000000001,8.647500000000004,2.0,9.0
CHEMBL3968247,active,7.0,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,760.865,8.638900000000003,2.0,8.0
CHEMBL3952208,active,6.0,COc1cc(N2CCC(C3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,850.9930000000002,7.722600000000008,2.0,11.0
CHEMBL3961740,active,7.0,COc1cc(N2CCC(C3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,820.9670000000002,7.7140000000000075,2.0,10.0
CHEMBL3953421,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,809.94,8.487720000000007,2.0,10.0
CHEMBL3979973,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,799.8760000000002,7.8482200000000075,2.0,10.0
CHEMBL3918940,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,781.8860000000002,7.709120000000008,2.0,10.0
CHEMBL3969511,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,751.8600000000001,7.700520000000008,2.0,9.0
CHEMBL3894234,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,785.8490000000002,7.539800000000008,2.0,10.0
CHEMBL3938801,active,6.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,767.8590000000002,7.400700000000008,2.0,10.0
CHEMBL3918624,active,7.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,737.8330000000001,7.392100000000007,2.0,9.0
CHEMBL3973006,active,7.0,COc1cc(N2CCC(CN3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,728.8480000000001,8.443300000000006,2.0,8.0
CHEMBL3941287,active,7.0,COc1cc(N2CCC(CN3CCN(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,743.863,7.204800000000007,2.0,9.0
CHEMBL5094480,active,9.045757490560675,COc1cc(N2CCC(N(C)C)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,595.088,5.794300000000004,3.0,9.0
CHEMBL5086066,active,8.769551078621726,COc1cc(N2CCC(N(C)C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,609.115,5.804700000000005,2.0,9.0
CHEMBL5963175,active,9.55129368009492,COc1cc(N2CCC(N(C)C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,639.539,5.764920000000005,2.0,10.0
CHEMBL5289859,active,9.494850021680094,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2c[nH]c3ccccc23)n1,528.6570000000002,5.472700000000005,2.0,8.0
CHEMBL5288276,active,8.522878745280337,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C(C)=O)c3ccccc23)n1,570.6940000000003,5.606200000000006,1.0,9.0
CHEMBL5280082,active,9.3767507096021,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,542.6840000000002,5.483100000000006,1.0,8.0
CHEMBL5270693,active,10.698970004336019,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)Oc2ccccc2)c(-c2c[nH]c3ccccc23)n1,562.6740000000002,6.126700000000006,2.0,8.0
CHEMBL5903567,active,7.589054141312226,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)C(N)=O)n1,524.0250000000002,3.824200000000001,3.0,9.0
CHEMBL5842694,active,8.161150909262744,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,546.0970000000001,4.527700000000002,3.0,9.0
CHEMBL5917624,active,9.522878745280337,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,547.085,3.7716000000000003,4.0,9.0
CHEMBL5179023,active,8.0,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc2cc(CNc3ccccc3)n(C3CCCC3)c2n1,539.7280000000002,6.441100000000007,2.0,7.0
CHEMBL3903740,active,7.0,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,674.7560000000001,7.271400000000007,2.0,8.0
CHEMBL5436031,active,9.978810700930062,COc1cc(N2CCC(N(C)CCN(C)C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,696.6349999999999,5.6967200000000044,2.0,11.0
CHEMBL5287229,active,9.2518119729938,COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,514.6300000000002,4.880200000000004,2.0,8.0
CHEMBL5953740,active,9.301029995663981,COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,518.0430000000001,3.924800000000002,4.0,9.0
CHEMBL5399653,active,9.958607314841775,COc1cc(N2CCC(N3CC(C(C)(C)O)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,709.63,5.906020000000005,3.0,11.0
CHEMBL5393923,active,9.978810700930062,COc1cc(N2CCC(N3CC(C)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,695.6029999999998,5.517520000000005,3.0,11.0
CHEMBL5397801,active,9.481486060122112,COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,690.5869999999999,6.048800000000005,2.0,11.0
CHEMBL5435775,active,9.244125144327509,COc1cc(N2CCC(N3CC(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,681.5759999999999,5.127420000000003,3.0,11.0
CHEMBL5415311,active,9.886056647693163,COc1cc(N2CCC(N3CC(F)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,699.5659999999999,5.219520000000004,3.0,11.0
CHEMBL5206164,active,9.585026652029182,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,700.6189999999999,5.2771200000000045,2.0,11.0
CHEMBL5186680,active,10.1249387366083,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,694.6189999999999,5.449120000000004,2.0,11.0
CHEMBL5396086,active,9.732828271596986,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,650.168,5.340020000000004,2.0,11.0
CHEMBL5432965,active,9.657577319177793,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(SC)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,661.817,5.408520000000005,2.0,12.0
CHEMBL3934864,active,7.0,COc1cc(N2CCC(N3CCC(C(F)(F)F)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,782.8180000000002,8.984100000000002,2.0,8.0
CHEMBL3917543,active,7.0,COc1cc(N2CCC(N3CCC(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,728.8480000000001,8.441700000000006,2.0,8.0
CHEMBL3950325,active,6.0,COc1cc(N2CCC(N3CCC(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,850.9930000000002,7.865100000000008,2.0,11.0
CHEMBL3947685,active,7.0,COc1cc(N2CCC(N3CCC(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,820.9670000000002,7.856500000000009,2.0,10.0
CHEMBL3937659,active,7.0,COc1cc(N2CCC(N3CCC(F)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,732.811,8.143700000000006,2.0,8.0
CHEMBL3936820,active,6.0,COc1cc(N2CCC(N3CCC(O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,760.846,7.175100000000008,3.0,10.0
CHEMBL3950577,active,7.0,COc1cc(N2CCC(N3CCC(O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,730.82,7.166500000000007,3.0,9.0
CHEMBL3946744,active,7.0,COc1cc(N2CCC(N3CCCC(F)(F)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,750.801,8.440900000000005,2.0,8.0
CHEMBL5972461,active,8.327902142064282,COc1cc(N2CCC(N3CCCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,572.1350000000001,5.061900000000003,3.0,9.0
CHEMBL502198,active,7.0,COc1cc(N2CCC(N3CCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,700.7940000000001,7.805600000000008,2.0,8.0
CHEMBL3982596,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,758.8740000000001,8.512720000000005,2.0,9.0
CHEMBL3934382,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,728.8480000000001,8.504120000000004,2.0,8.0
CHEMBL3971629,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(Cl)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,779.292,8.857700000000003,2.0,9.0
CHEMBL3930321,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(Cl)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,749.2660000000001,8.849100000000004,2.0,8.0
CHEMBL3944142,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(F)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,762.837,8.343400000000006,2.0,9.0
CHEMBL3901509,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(F)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,732.811,8.334800000000007,2.0,8.0
CHEMBL3980159,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(OC)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,744.8470000000001,8.204300000000007,2.0,9.0
CHEMBL3926128,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C)ccn23)n1,758.874,8.512720000000005,2.0,9.0
CHEMBL3950255,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,762.8370000000001,8.343400000000006,2.0,9.0
CHEMBL3976855,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,744.8470000000001,8.204300000000007,2.0,9.0
CHEMBL3903251,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(C)cccn23)n1,728.848,8.504120000000004,2.0,8.0
CHEMBL3944498,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(F)cccn23)n1,732.811,8.334800000000005,2.0,8.0
CHEMBL3896003,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C(F)(F)F)ccn23)n1,782.8180000000001,9.214500000000001,2.0,8.0
CHEMBL3970155,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C)ccn23)n1,728.848,8.504120000000004,2.0,8.0
CHEMBL3918216,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,732.811,8.334800000000005,2.0,8.0
CHEMBL506862,active,7.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,714.821,8.195700000000008,2.0,8.0
CHEMBL3907756,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(Cl)cc4F)c3)nc3ccccn23)n1,731.276,8.710000000000003,2.0,8.0
CHEMBL3905921,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4Cl)c3)nc3ccccn23)n1,731.276,8.710000000000003,2.0,8.0
CHEMBL3955829,active,6.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc3ccccn23)n1,714.821,8.195700000000006,2.0,8.0
CHEMBL3902608,active,7.0,COc1cc(N2CCC(N3CCCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,728.8480000000001,8.585800000000004,2.0,8.0
CHEMBL5193123,active,10.1249387366083,COc1cc(N2CCC(N3CCCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,714.646,5.668820000000005,2.0,11.0
CHEMBL3920487,active,7.0,COc1cc(N2CCC(N3CCCN(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,743.863,7.347300000000007,2.0,9.0
CHEMBL5192223,active,9.795880017344075,COc1cc(N2CCC(N3CCCOCC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,701.6029999999998,5.753620000000005,2.0,11.0
CHEMBL3984843,active,6.0,COc1cc(N2CCC(N3CCC[C@H](O)C3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,760.846,7.175100000000008,3.0,10.0
CHEMBL3982306,active,7.0,COc1cc(N2CCC(N3CCC[C@H](O)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,730.82,7.166500000000008,3.0,9.0
CHEMBL6046040,active,6.522878745280337,COc1cc(N2CCC(N3CCN(C(=O)OC(C)(C)C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,687.2670000000003,5.518800000000004,3.0,11.0
CHEMBL5422588,active,9.920818753952375,COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,722.6289999999999,5.3674200000000045,2.0,11.0
CHEMBL5876051,active,7.255707016877324,COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,629.1870000000001,4.130200000000001,3.0,10.0
CHEMBL447639,active,7.0,COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,757.8460000000001,6.873900000000007,2.0,9.0
CHEMBL5077378,active,8.886056647693163,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,650.168,5.480100000000004,3.0,10.0
CHEMBL5087815,active,9.036212172654444,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,664.195,5.490500000000004,2.0,10.0
CHEMBL5169450,active,9.661543506395395,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,694.6189999999999,5.450720000000004,2.0,11.0
CHEMBL5440989,active,7.347850394598347,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(C)CO)c(-c3ccccc3)n2)n1,625.8220000000001,4.076520000000002,3.0,10.0
CHEMBL5435881,active,7.1523039792658345,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(CO)C(C)C)c(-c3ccccc3)n2)n1,653.876,4.712620000000003,3.0,10.0
CHEMBL5439991,active,7.281581358170344,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNCCO)c(-c3ccccc3)n2)n1,611.7950000000002,3.6880200000000016,3.0,10.0
CHEMBL5423287,active,7.4780777551165,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CN[C@@H](C)CO)c(-c3ccccc3)n2)n1,625.8220000000001,4.076520000000002,3.0,10.0
CHEMBL5435735,active,7.143573227529756,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CN[C@H](C)CO)c(-c3ccccc3)n2)n1,625.8220000000001,4.076520000000002,3.0,10.0
CHEMBL5401094,active,7.552841968657781,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2ccnc2-c2ccc(F)cc2)n1,556.6900000000002,4.745220000000004,1.0,8.0
CHEMBL5172338,active,7.1334173229364515,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,532.0920000000001,5.246700000000003,2.0,7.0
CHEMBL5207083,active,7.343422708603886,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(C(C)=O)c3ccccc23)n1,574.1290000000001,5.380200000000005,1.0,8.0
CHEMBL5188281,active,7.07186029312488,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C(C)C)c3ccccc23)n1,638.238,5.3064000000000044,1.0,9.0
CHEMBL5200598,active,6.893469146177619,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C3CC3)c3ccccc23)n1,636.222,5.060400000000004,1.0,9.0
CHEMBL5194174,active,7.6252516539898965,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(C)(=O)=O)c3ccccc23)n1,610.1840000000001,4.527800000000003,1.0,9.0
CHEMBL5815244,active,8.595166283380062,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,634.1650000000001,6.243200000000005,2.0,9.0
CHEMBL5596876,active,9.397940008672037,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2N(C)S(C)(=O)=O)n1,615.2040000000001,4.237800000000002,2.0,10.0
CHEMBL5172794,active,8.628932137728263,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,601.177,4.213500000000002,3.0,10.0
CHEMBL5176129,active,8.560667306169737,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,602.165,3.4574,4.0,10.0
CHEMBL3545311,active,7.764471553092451,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,584.105,5.090000000000003,2.0,9.0
CHEMBL5181487,active,7.259637310505756,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2cc(CNc3ccccc3)n(C3CCCC3)c2n1,594.8079999999998,6.126900000000005,2.0,8.0
CHEMBL449110,active,7.0,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,729.8360000000001,6.9572000000000065,2.0,9.0
CHEMBL3545360,active,7.0655015487564325,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1,580.759,3.7657000000000016,2.0,11.0
CHEMBL5284115,active,8.236572006437063,COc1cc(N2CCC(N3CCN(CCC#Cc4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,864.3879999999999,5.663000000000005,3.0,12.0
